district	village	villno	strno	group	hhid	crop	g01	g02	g03	g04	g05	g05u	g06	g07	g07u	g08	g08u
2	5	205.0	2.0	1.0	20561	11	24	1	3	0	5.0	21	0				
2	5	205.0	2.0	1.0	20562	1	1	1	1	0	2.0	15	1	3.0	22	800.0	1
2	5	205.0	2.0	1.0	20562	2	2	0									
2	5	205.0	2.0	1.0	20562	3	3	0									
2	5	205.0	2.0	1.0	20562	4	12	0									
2	5	205.0	2.0	1.0	20562	5	4	0									
2	5	205.0	2.0	1.0	20562	6	5	0									
2	5	205.0	2.0	1.0	20562	7	6	0									
2	5	205.0	2.0	1.0	20562	8	7	1	1	0	1.0	22	0				
2	5	205.0	2.0	1.0	20562	9	8	0									
2	5	205.0	2.0	1.0	20562	10	20	0									
2	5	205.0	2.0	1.0	20562	11	24	0									
2	5	205.0	2.0	1.0	20563	1	1	1	1	0	5.0	15	0				
2	5	205.0	2.0	1.0	20563	2	2	0									
2	5	205.0	2.0	1.0	20563	3	3	1	1	0	4.0	15	0				
2	5	205.0	2.0	1.0	20563	4	12	1	1	1	0.0		0				
2	5	205.0	2.0	1.0	20563	5	4	0									
2	5	205.0	2.0	1.0	20563	6	5	1	1	0	1.0	22	0				
2	5	205.0	2.0	1.0	20563	7	6	0									
2	5	205.0	2.0	1.0	20563	8	7	0									
2	5	205.0	2.0	1.0	20563	9	8	1	1	1	1.0	23	0				
2	5	205.0	2.0	1.0	20563	10	20	1	1	0	2.0	22	0				
2	5	205.0	2.0	1.0	20563	11	24	0									
2	5	205.0	2.0	1.0	20564	1	1	1	1	0	10.0	11	1	2.0	11	2000.0	1
2	5	205.0	2.0	1.0	20564	2	2	1	2	0	1.0	15	0				
2	5	205.0	2.0	1.0	20564	3	3	1	2	0	7.0	15	0				
2	5	205.0	2.0	1.0	20564	4	12	1	1	1	0.0		0				
2	5	205.0	2.0	1.0	20564	5	4	0									
2	5	205.0	2.0	1.0	20564	6	5	1	1	0	1.0	15	0				
2	5	205.0	2.0	1.0	20564	7	6	0									
2	5	205.0	2.0	1.0	20564	8	7	0									
2	5	205.0	2.0	1.0	20564	9	8	1	1	1	0.0		0				
2	5	205.0	2.0	1.0	20564	10	20	0									
2	5	205.0	2.0	1.0	20564	11	24	1	1	0	1.0	21	0				
2	5	205.0	2.0	1.0	20565	1	1	1	1	0	5.0	15	0				
2	5	205.0	2.0	1.0	20565	2	2	1	2	1	22.0	15	0				
2	5	205.0	2.0	1.0	20565	3	3	1	1	0	3.0	15	0				
2	5	205.0	2.0	1.0	20565	4	12	1	1	1	0.0		0				
2	5	205.0	2.0	1.0	20565	5	4	0									
2	5	205.0	2.0	1.0	20565	6	5	0									
2	5	205.0	2.0	1.0	20565	7	6	1	1	0	1.0	22	0				
2	5	205.0	2.0	1.0	20565	8	7	0									
2	5	205.0	2.0	1.0	20565	9	8	1	1	1	1.0	23	0				
2	5	205.0	2.0	1.0	20565	10	20	1	2	1	1.0	23	0				
2	5	205.0	2.0	1.0	20565	11	24	1	1	0	2.0	22	1	1.0	22	500.0	1
2	5	205.0	2.0	1.0	20566	1	1	1	1	0	5.0	11	1	2.0	11	2400.0	1
2	5	205.0	2.0	1.0	20566	2	2	1	2	0	1.0	11	0				
2	5	205.0	2.0	1.0	20566	3	3	0									
2	5	205.0	2.0	1.0	20566	4	12	1	1	1	0.0		0				
2	5	205.0	2.0	1.0	20566	5	4	0									
2	5	205.0	2.0	1.0	20566	6	5	1	1	0	4.0	23	1	3.0	23	2500.0	1
2	5	205.0	2.0	1.0	20566	7	6	0									
2	5	205.0	2.0	1.0	20566	8	7	0									
2	5	205.0	2.0	1.0	20566	9	8	0									
2	5	205.0	2.0	1.0	20566	10	20	0									
2	5	205.0	2.0	1.0	20566	11	24	1	1	0	1.0	15	0				
2	5	205.0	2.0	1.0	20567	1	1	1	1	0	5.0	15	1	1.0	22	800.0	1
2	5	205.0	2.0	1.0	20567	2	2	1	2	0	1.0	15	0				
2	5	205.0	2.0	1.0	20567	3	3	1	2	0	1.0	15	0				
2	5	205.0	2.0	1.0	20567	4	12	1	1	1	0.0		0				
2	5	205.0	2.0	1.0	20567	5	4	0									
2	5	205.0	2.0	1.0	20567	6	5	1	1	0	2.0	21	1	1.0	21	2500.0	1
2	5	205.0	2.0	1.0	20567	7	6	0									
2	5	205.0	2.0	1.0	20567	8	7	0									
2	5	205.0	2.0	1.0	20567	9	8	1	1	1	0.0		0				
2	5	205.0	2.0	1.0	20567	10	20	0									
2	5	205.0	2.0	1.0	20567	11	24	1	1	0	1.0	22	0				
2	5	205.0	2.0	1.0	20568	1	1	1	3	0	10.0	15	1	2.0	22	1200.0	1
2	5	205.0	2.0	1.0	20568	2	2	1	2	0	3.0	15	0				
2	5	205.0	2.0	1.0	20568	3	3	1	1	0	3.0	15	0				
2	5	205.0	2.0	1.0	20568	4	12	1	1	1	0.0		0				
2	5	205.0	2.0	1.0	20568	5	4	1	2	0	1.0	22	0				
2	5	205.0	2.0	1.0	20568	6	5	1	1	0	1.0	22	0				
2	5	205.0	2.0	1.0	20568	7	6	0									
2	5	205.0	2.0	1.0	20568	8	7	1	1	1	0.0		0				
2	5	205.0	2.0	1.0	20568	9	8	1	2	0	1.0	23	0				
2	5	205.0	2.0	1.0	20568	10	20	1	2	1	2.0	22	0				
2	5	205.0	2.0	1.0	20568	11	24	1	1	1	1.0	15	1	1.0	22	600.0	1
2	5	205.0	2.0	1.0	20569	1	1	1	1	0	3.0	11	0				
2	5	205.0	2.0	1.0	20569	2	2	0									
2	5	205.0	2.0	1.0	20569	3	3	1	2	0	1.0	11	0				
2	5	205.0	2.0	1.0	20569	4	12	0									
2	5	205.0	2.0	1.0	20569	5	4	0									
2	5	205.0	2.0	1.0	20569	6	5	0									
2	5	205.0	2.0	1.0	20569	7	6	0									
2	5	205.0	2.0	1.0	20569	8	7	0									
2	5	205.0	2.0	1.0	20569	9	8	0									
2	5	205.0	2.0	1.0	20569	10	20	0									
2	5	205.0	2.0	1.0	20569	11	24	1	3	0	4.0	21	0				
2	6	206.0	2.0	1.0	20650	1	1	1	3	0	10.0	15	1	1.0	15	2000.0	1
2	6	206.0	2.0	1.0	20650	2	2	1	3	0	2.0	12	0				
2	6	206.0	2.0	1.0	20650	3	3	1	3	0	2.5	15	0				
2	6	206.0	2.0	1.0	20650	4	12	1	3	1	0.0		0				
2	6	206.0	2.0	1.0	20650	5	4	0									
2	6	206.0	2.0	1.0	20650	6	5	1	1	0	3.0	15	1	2.0	15	6000.0	1
2	6	206.0	2.0	1.0	20650	7	6	0									
2	6	206.0	2.0	1.0	20650	8	7	0									
2	6	206.0	2.0	1.0	20650	9	8	1	1	1	0.0		0				
2	6	206.0	2.0	1.0	20650	10	20	0									
2	6	206.0	2.0	1.0	20650	11	24	0									
2	6	206.0	2.0	1.0	20651	1	1	1	3	0	20.0	13	0				
2	6	206.0	2.0	1.0	20651	2	2	0									
2	6	206.0	2.0	1.0	20651	3	3	1	3	0	6.0	13	0				
2	6	206.0	2.0	1.0	20651	4	12	1	3	1	0.0		0				
2	6	206.0	2.0	1.0	20651	5	4	0									
2	6	206.0	2.0	1.0	20651	6	5	1	3	0	25.0	15	1	22.0	15	6000.0	1
2	6	206.0	2.0	1.0	20651	7	6	0									
2	6	206.0	2.0	1.0	20651	8	7	0									
2	6	206.0	2.0	1.0	20651	9	8	1	3	1	0.0		0				
2	6	206.0	2.0	1.0	20651	10	20	0									
2	6	206.0	2.0	1.0	20651	11	24	1	3	0	6.0	15	1	3.0	15	2000.0	1
2	6	206.0	2.0	1.0	20660	1	1	1	3	0	17.0	14	0				
2	6	206.0	2.0	1.0	20660	2	2	0									
2	6	206.0	2.0	1.0	20660	3	3	1	3	0	8.0	15	0				
2	6	206.0	2.0	1.0	20660	4	12	0									
2	6	206.0	2.0	1.0	20660	5	4	0									
2	6	206.0	2.0	1.0	20660	6	5	1	3	0	12.0	22	1	3.0	22	2500.0	1
2	6	206.0	2.0	1.0	20660	7	6	0									
2	6	206.0	2.0	1.0	20660	8	7	0									
2	6	206.0	2.0	1.0	20660	9	8	1	3	1	0.0		0				
2	6	206.0	2.0	1.0	20660	10	20	0									
2	6	206.0	2.0	1.0	20660	11	24	1	3	0	3.0	15	0				
2	6	206.0	2.0	1.0	20661	1	1	1	1	0	9.0	15	1	2.0	15	1800.0	1
2	6	206.0	2.0	1.0	20661	2	2	0									
2	6	206.0	2.0	1.0	20661	3	3	1	2	0	1.0	12	0				
2	6	206.0	2.0	1.0	20661	4	12	1	3	1	0.0		0				
2	6	206.0	2.0	1.0	20661	5	4	0									
2	6	206.0	2.0	1.0	20661	6	5	1	1	0	4.0	15	1	3.0	15	6000.0	1
2	6	206.0	2.0	1.0	20661	7	6	0									
2	6	206.0	2.0	1.0	20661	8	7	0									
2	6	206.0	2.0	1.0	20661	9	8	0									
2	6	206.0	2.0	1.0	20661	10	20	0									
2	6	206.0	2.0	1.0	20661	11	24	0									
2	6	206.0	2.0	1.0	20662	1	1	1	1	0	3.0	11	0				
2	6	206.0	2.0	1.0	20662	2	2	1	2	0	2.0	15	0				
2	6	206.0	2.0	1.0	20662	3	3	1	2	0	1.0	15	0				
2	6	206.0	2.0	1.0	20662	4	12	0									
2	6	206.0	2.0	1.0	20662	5	4	0									
2	6	206.0	2.0	1.0	20662	6	5	1	1	0	3.0	22	1	1.0	22	3000.0	1
2	6	206.0	2.0	1.0	20662	7	6	0									
2	6	206.0	2.0	1.0	20662	8	7	0									
2	6	206.0	2.0	1.0	20662	9	8	1	1	0	1.0	22	1	0.5	22	300.0	1
2	6	206.0	2.0	1.0	20662	10	20	0									
2	6	206.0	2.0	1.0	20662	11	24	0									
2	6	206.0	2.0	1.0	20663	1	1	1	1	0	15.0	15	0				
2	6	206.0	2.0	1.0	20663	2	2	0									
2	6	206.0	2.0	1.0	20663	3	3	1	3	0	2.0	15	0				
2	6	206.0	2.0	1.0	20663	4	12	1	1	1	0.0		0				
2	6	206.0	2.0	1.0	20663	5	4	0									
2	6	206.0	2.0	1.0	20663	6	5	1	1	0	7.0	15	1	14.0	15	6000.0	1
2	6	206.0	2.0	1.0	20663	7	6	0									
2	6	206.0	2.0	1.0	20663	8	7	0									
2	6	206.0	2.0	1.0	20663	9	8	1	3	1	0.0		0				
2	6	206.0	2.0	1.0	20663	10	20	0									
2	6	206.0	2.0	1.0	20663	11	24	1	3	0	2.0	15	0				
2	6	206.0	2.0	1.0	20664	1	1	1	1	0	5.0	15	0				
2	6	206.0	2.0	1.0	20664	2	2	0									
2	6	206.0	2.0	1.0	20664	3	3	1	1	0	2.5	22	0				
2	6	206.0	2.0	1.0	20664	4	12	1	1	1	0.0		0				
2	6	206.0	2.0	1.0	20664	5	4	0									
2	6	206.0	2.0	1.0	20664	6	5	0									
2	6	206.0	2.0	1.0	20664	7	6	0									
2	6	206.0	2.0	1.0	20664	8	7	0									
2	6	206.0	2.0	1.0	20664	9	8	0									
2	6	206.0	2.0	1.0	20664	10	20	0									
2	6	206.0	2.0	1.0	20664	11	24	0									
2	6	206.0	2.0	1.0	20665	1	1	1	1	0	8.0	15	1	10.0	22	550.0	1
2	6	206.0	2.0	1.0	20665	2	2	0									
2	6	206.0	2.0	1.0	20665	3	3	1	1	0	4.0	15	0				
2	6	206.0	2.0	1.0	20665	4	12	1	1	1	0.0		0				
2	6	206.0	2.0	1.0	20665	5	4	0									
2	6	206.0	2.0	1.0	20665	6	5	1	1	0	1.0	22	0				
2	6	206.0	2.0	1.0	20665	7	6	0									
2	6	206.0	2.0	1.0	20665	8	7	0									
2	6	206.0	2.0	1.0	20665	9	8	1	1	1	0.0		0				
2	6	206.0	2.0	1.0	20665	10	20	0									
2	6	206.0	2.0	1.0	20665	11	24	1	1	0	2.0	22	0				
2	6	206.0	2.0	1.0	20666	1	1	1	1	0	10.0	15	0				
2	6	206.0	2.0	1.0	20666	2	2	1	1	0	2.0	22	0				
2	6	206.0	2.0	1.0	20666	3	3	1	1	0	5.0	15	0				
2	6	206.0	2.0	1.0	20666	4	12	1	1	1	0.0		0				
2	6	206.0	2.0	1.0	20666	5	4	0									
2	6	206.0	2.0	1.0	20666	6	5	0									
2	6	206.0	2.0	1.0	20666	7	6	0									
2	6	206.0	2.0	1.0	20666	8	7	0									
2	6	206.0	2.0	1.0	20666	9	8	1	1	1	0.0		0				
2	6	206.0	2.0	1.0	20666	10	20	0									
2	6	206.0	2.0	1.0	20666	11	24	0									
2	6	206.0	2.0	1.0	20667	1	1	1	1	0	7.0	15	1	1.0	15	2250.0	1
2	6	206.0	2.0	1.0	20667	2	2	1	2	0	3.0	15	0				
2	6	206.0	2.0	1.0	20667	3	3	1	2	0	4.0	15	0				
2	6	206.0	2.0	1.0	20667	4	12	1	1	1	0.0		0				
2	6	206.0	2.0	1.0	20667	5	4	0									
2	6	206.0	2.0	1.0	20667	6	5	0									
2	6	206.0	2.0	1.0	20667	7	6	0									
2	6	206.0	2.0	1.0	20667	8	7	0									
2	6	206.0	2.0	1.0	20667	9	8	1	1	1	0.0		0				
2	6	206.0	2.0	1.0	20667	10	20	0									
2	6	206.0	2.0	1.0	20667	11	24	0									
2	6	206.0	2.0	1.0	20668	1	1	1	1	0	13.0	15	1	3.0	15	2250.0	1
2	6	206.0	2.0	1.0	20668	2	2	1	2	0	5.0	15	0				
2	6	206.0	2.0	1.0	20668	3	3	1	2	0	4.0	11	0				
2	6	206.0	2.0	1.0	20668	4	12	1	1	1	0.0		0				
2	6	206.0	2.0	1.0	20668	5	4	0									
2	6	206.0	2.0	1.0	20668	6	5	1	1	0	3.0	15	0				
2	6	206.0	2.0	1.0	20668	7	6	0									
2	6	206.0	2.0	1.0	20668	8	7	0									
2	6	206.0	2.0	1.0	20668	9	8	1	1	1	0.0		0				
2	6	206.0	2.0	1.0	20668	10	20	0									
2	6	206.0	2.0	1.0	20668	11	24	1	2	0	2.0	21	0				
2	6	206.0	2.0	1.0	20669	1	1	1	1	0	10.0	15	0				
2	6	206.0	2.0	1.0	20669	2	2	0									
2	6	206.0	2.0	1.0	20669	3	3	1	2	0	4.0	15	0				
2	6	206.0	2.0	1.0	20669	4	12	1	1	0			0				
2	6	206.0	2.0	1.0	20669	5	4	0									
2	6	206.0	2.0	1.0	20669	6	5	1	1	0	16.0	15	1	15.0	15	7000.0	1
2	6	206.0	2.0	1.0	20669	7	6	0									
2	6	206.0	2.0	1.0	20669	8	7	0									
2	6	206.0	2.0	1.0	20669	9	8	1	1	1	0.0		0				
2	6	206.0	2.0	1.0	20669	10	20	0									
2	6	206.0	2.0	1.0	20669	11	24	1	1	0	2.5	15	1	2.0	15	2250.0	1
2	7	207.0	2.0	2.0	20750	1	1	1	1	0	15.0	15	1	1.0	15	1900.0	1
2	7	207.0	2.0	2.0	20750	2	2	1	2	0	4.0	15	0				
2	7	207.0	2.0	2.0	20750	3	3	1	1	0	6.0	15	0				
2	7	207.0	2.0	2.0	20750	4	12	0									
2	7	207.0	2.0	2.0	20750	5	4	0									
2	7	207.0	2.0	2.0	20750	6	5	1	1	0	3.0	14	1	1.0	14	6000.0	1
2	7	207.0	2.0	2.0	20750	7	6	0									
2	7	207.0	2.0	2.0	20750	8	7	0									
2	7	207.0	2.0	2.0	20750	9	8	1	3	1	0.0		0				
2	7	207.0	2.0	2.0	20750	10	20	0									
2	7	207.0	2.0	2.0	20750	11	24	0									
2	7	207.0	2.0	2.0	20752	1	1	1	1	0	17.0	15	0				
2	7	207.0	2.0	2.0	20752	2	2	1	1	0	2.0	13	0				
2	7	207.0	2.0	2.0	20752	3	3	1	2	0	4.0	15	0				
2	7	207.0	2.0	2.0	20752	4	12	1	1	1	0.0		0				
2	7	207.0	2.0	2.0	20752	5	4	0									
2	7	207.0	2.0	2.0	20752	6	5	1	1	0	160.0	1	1	2.0	13	7000.0	1
2	7	207.0	2.0	2.0	20752	7	6	0									
2	7	207.0	2.0	2.0	20752	8	7	0									
2	7	207.0	2.0	2.0	20752	9	8	1	1	1	0.0		0				
2	7	207.0	2.0	2.0	20752	10	20	0									
2	7	207.0	2.0	2.0	20752	11	24	0									
2	7	207.0	2.0	2.0	20753	1	1	1	1	0	25.0	15	1	10.0	15	2250.0	1
2	7	207.0	2.0	2.0	20753	2	2	0									
2	7	207.0	2.0	2.0	20753	3	3	1	1	0	5.0	15	0				
2	7	207.0	2.0	2.0	20753	4	12	0									
2	7	207.0	2.0	2.0	20753	5	4	0									
2	7	207.0	2.0	2.0	20753	6	5	1	1	0	1.0	22	0				
2	7	207.0	2.0	2.0	20753	7	6	0									
2	7	207.0	2.0	2.0	20753	8	7	0									
2	7	207.0	2.0	2.0	20753	9	8	1	1	1	0.0		0				
2	7	207.0	2.0	2.0	20753	10	20	0									
2	7	207.0	2.0	2.0	20753	11	24	1	1	1	1.0	22	0				
2	7	207.0	2.0	2.0	20760	1	1	1	1	0	20.0	15	0				
2	7	207.0	2.0	2.0	20760	2	2	1	2	0	4.0	13	0				
2	7	207.0	2.0	2.0	20760	3	3	1	2	1	4.0	15	0				
2	7	207.0	2.0	2.0	20760	4	12	0									
2	7	207.0	2.0	2.0	20760	5	4	0									
2	7	207.0	2.0	2.0	20760	6	5	0									
2	7	207.0	2.0	2.0	20760	7	6	0									
2	7	207.0	2.0	2.0	20760	8	7	0									
2	7	207.0	2.0	2.0	20760	9	8	1	2	1	0.0		0				
2	7	207.0	2.0	2.0	20760	10	20	1	1	0	13.0	15	0				
2	7	207.0	2.0	2.0	20760	11	24	0									
2	7	207.0	2.0	2.0	20761	1	1	1	1	0	8.0	11	0				
2	7	207.0	2.0	2.0	20761	2	2	0									
2	7	207.0	2.0	2.0	20761	3	3	1	2	0	3.0	15	0				
2	7	207.0	2.0	2.0	20761	4	12	0									
2	7	207.0	2.0	2.0	20761	5	4	1	2	0	1.0	15	0				
2	7	207.0	2.0	2.0	20761	6	5	1	1	0	1.0	11	1	1.0	11	8000.0	1
2	7	207.0	2.0	2.0	20761	7	6	0									
2	7	207.0	2.0	2.0	20761	8	7	0									
2	7	207.0	2.0	2.0	20761	9	8	0									
2	7	207.0	2.0	2.0	20761	10	20	0									
2	7	207.0	2.0	2.0	20761	11	24	1	1	0	2.0	15	0				
2	7	207.0	2.0	2.0	20762	1	1	1	2	0	5.0	15	0				
2	7	207.0	2.0	2.0	20762	2	2	1	2	0	1.0	15	0				
2	7	207.0	2.0	2.0	20762	3	3	1	2	0	2.0	15	0				
2	7	207.0	2.0	2.0	20762	4	12	1	2	1	0.0		0				
2	7	207.0	2.0	2.0	20762	5	4	0									
2	7	207.0	2.0	2.0	20762	6	5	0									
2	7	207.0	2.0	2.0	20762	7	6	0									
2	7	207.0	2.0	2.0	20762	8	7	0									
2	7	207.0	2.0	2.0	20762	9	8	1	2	1	1.0	24	0				
2	7	207.0	2.0	2.0	20762	10	20	0									
2	7	207.0	2.0	2.0	20762	11	24	0									
2	7	207.0	2.0	2.0	20763	1	1	1	3	0	4.0	15	1	3.0	22	800.0	1
2	7	207.0	2.0	2.0	20763	2	2	0									
2	7	207.0	2.0	2.0	20763	3	3	1	3	0	5.0	15	0				
2	7	207.0	2.0	2.0	20763	4	12	1	3	1	0.0		0				
2	7	207.0	2.0	2.0	20763	5	4	0									
2	7	207.0	2.0	2.0	20763	6	5	0									
2	7	207.0	2.0	2.0	20763	7	6	1	3	0	1.0	23	0				
2	7	207.0	2.0	2.0	20763	8	7	0									
2	7	207.0	2.0	2.0	20763	9	8	1	3	1	0.0		0				
2	7	207.0	2.0	2.0	20763	10	20	0									
2	7	207.0	2.0	2.0	20763	11	24	0									
2	7	207.0	2.0	2.0	20764	1	1	1	1	0	4.0	15	0				
2	7	207.0	2.0	2.0	20764	2	2	0									
2	7	207.0	2.0	2.0	20764	3	3	1	2	0	1.0	11	0				
2	7	207.0	2.0	2.0	20764	4	12	0									
2	7	207.0	2.0	2.0	20764	5	4	0									
2	7	207.0	2.0	2.0	20764	6	5	1	1	0	2.0	22	1	1.0	22	2500.0	1
2	7	207.0	2.0	2.0	20764	7	6	1	1	0	1.0	21	0				
2	7	207.0	2.0	2.0	20764	8	7	0									
2	7	207.0	2.0	2.0	20764	9	8	1	1	0	1.0	15	0				
2	7	207.0	2.0	2.0	20764	10	20	0									
2	7	207.0	2.0	2.0	20764	11	24	0									
2	7	207.0	2.0	2.0	20765	1	1	1	1	0	4.0	11	0				
2	7	207.0	2.0	2.0	20765	2	2	0									
2	7	207.0	2.0	2.0	20765	3	3	1	2	0	3.0	15	0				
2	7	207.0	2.0	2.0	20765	4	12	1	1	1	0.0		0				
2	7	207.0	2.0	2.0	20765	5	4	0									
2	7	207.0	2.0	2.0	20765	6	5	1	1	0	1.0	21	0				
2	7	207.0	2.0	2.0	20765	7	6	1	1	0	2.0	22	0				
2	7	207.0	2.0	2.0	20765	8	7	0									
2	7	207.0	2.0	2.0	20765	9	8	1	1	1	0.0		0				
2	7	207.0	2.0	2.0	20765	10	20	0									
2	7	207.0	2.0	2.0	20765	11	24	0									
2	7	207.0	2.0	2.0	20766	1	1	1	1	0	3.0	15	0				
2	7	207.0	2.0	2.0	20766	2	2	1	3	0	2.0	22	0				
2	7	207.0	2.0	2.0	20766	3	3	1	2	0	2.0	15	0				
2	7	207.0	2.0	2.0	20766	4	12	1	1	1	1.0	22	0				
2	7	207.0	2.0	2.0	20766	5	4	1	2	0	1.0	23	0				
2	7	207.0	2.0	2.0	20766	6	5	0									
2	7	207.0	2.0	2.0	20766	7	6	0									
2	7	207.0	2.0	2.0	20766	8	7	1	1	0	1.0	23	0				
2	7	207.0	2.0	2.0	20766	9	8	1	1	1	0.0		0				
2	7	207.0	2.0	2.0	20766	10	20	1	1	0	1.0	22	0				
2	7	207.0	2.0	2.0	20766	11	24	1	1	0	2.0	22	1	1.0	22	500.0	1
2	7	207.0	2.0	2.0	20767	1	1	1	1	0	8.0	15	0				
2	7	207.0	2.0	2.0	20767	2	2	1	2	0	2.0	15	0				
2	7	207.0	2.0	2.0	20767	3	3	1	1	0	9.0	15	0				
2	7	207.0	2.0	2.0	20767	4	12	1	1	1	1.0	22	0				
2	7	207.0	2.0	2.0	20767	5	4	0									
2	7	207.0	2.0	2.0	20767	6	5	1	1	1	0.0		0				
2	7	207.0	2.0	2.0	20767	7	6	0									
2	7	207.0	2.0	2.0	20767	8	7	0									
2	7	207.0	2.0	2.0	20767	9	8	1	1	1	0.0		0				
2	7	207.0	2.0	2.0	20767	10	20	1	2	0	2.0	22	0				
2	7	207.0	2.0	2.0	20767	11	24	1	1	0	1.0	15	0				
2	7	207.0	2.0	2.0	20768	1	1	1	1	0	4.0	14	1	1.0	14	2700.0	1
2	7	207.0	2.0	2.0	20768	2	2	1	2	0	2.0	15	0				
2	7	207.0	2.0	2.0	20768	3	3	1	2	0	2.0	15	0				
2	7	207.0	2.0	2.0	20768	4	12	1	1	1	1.0	15	0				
2	7	207.0	2.0	2.0	20768	5	4	0									
2	7	207.0	2.0	2.0	20768	6	5	1	1	0	1.0	15	1	2.0	22	2000.0	1
2	7	207.0	2.0	2.0	20768	7	6	0									
2	7	207.0	2.0	2.0	20768	8	7	0									
2	7	207.0	2.0	2.0	20768	9	8	1	2	1	2.0	22	0				
2	7	207.0	2.0	2.0	20768	10	20	0									
2	7	207.0	2.0	2.0	20768	11	24	1	1	0	1.0	22	0				
2	7	207.0	2.0	2.0	20769	1	1	1	1	0	8.0	15	0				
2	7	207.0	2.0	2.0	20769	2	2	1	2	0	2.5	14	0				
2	7	207.0	2.0	2.0	20769	3	3	1	1	0	2.0	15	0				
2	7	207.0	2.0	2.0	20769	4	12	0									
2	7	207.0	2.0	2.0	20769	5	4	0									
2	7	207.0	2.0	2.0	20769	6	5	0									
2	7	207.0	2.0	2.0	20769	7	6	0									
2	7	207.0	2.0	2.0	20769	8	7	0									
2	7	207.0	2.0	2.0	20769	9	8	1	2	1	1.0	22	0				
2	7	207.0	2.0	2.0	20769	10	20	0									
2	7	207.0	2.0	2.0	20769	11	24	1	1	0	2.0	22	0				
2	8	208.0	2.0	1.0	20850	1	1	1	2	0	3.0	22	0				
2	8	208.0	2.0	1.0	20850	2	2	1	3	0	2.0	14	0				
2	8	208.0	2.0	1.0	20850	3	3	1	2	0	2.0	13	0				
2	8	208.0	2.0	1.0	20850	4	12	1	3	1	0.0		0				
2	8	208.0	2.0	1.0	20850	5	4	0									
2	8	208.0	2.0	1.0	20850	6	5	0									
2	8	208.0	2.0	1.0	20850	7	6	0									
2	8	208.0	2.0	1.0	20850	8	7	0									
2	8	208.0	2.0	1.0	20850	9	8	1	3	1	0.0		0				
2	8	208.0	2.0	1.0	20850	10	20	0									
2	8	208.0	2.0	1.0	20850	11	24	0									
2	8	208.0	2.0	1.0	20852	1	1	1	3	0	2.0	21	0				
2	8	208.0	2.0	1.0	20852	2	2	1	2	0	4.0	15	0				
2	8	208.0	2.0	1.0	20852	3	3	1	2	0	2.0	15	0				
2	8	208.0	2.0	1.0	20852	4	12	1	1	1	0.0		0				
2	8	208.0	2.0	1.0	20852	5	4	0									
2	8	208.0	2.0	1.0	20852	6	5	0									
2	8	208.0	2.0	1.0	20852	7	6	1	2	0	3.0	22	0				
2	8	208.0	2.0	1.0	20852	8	7	0									
2	8	208.0	2.0	1.0	20852	9	8	0									
2	8	208.0	2.0	1.0	20852	10	20	0									
2	8	208.0	2.0	1.0	20852	11	24	0									
2	8	208.0	2.0	1.0	20853	1	1	1	1	0	5.0	15	1	1.0	22	500.0	1
2	8	208.0	2.0	1.0	20853	2	2	0									
2	8	208.0	2.0	1.0	20853	3	3	1	2	0	3.0	15	0				
2	8	208.0	2.0	1.0	20853	4	12	1	1	1	0.0		0				
2	8	208.0	2.0	1.0	20853	5	4	0									
2	8	208.0	2.0	1.0	20853	6	5	1	1	1	0.0		0				
2	8	208.0	2.0	1.0	20853	7	6	0									
2	8	208.0	2.0	1.0	20853	8	7	1	1	0	1.0	22	0				
2	8	208.0	2.0	1.0	20853	9	8	1	1	1	1.0	22	0				
2	8	208.0	2.0	1.0	20853	10	20	1	2	1	2.0	1	0				
2	8	208.0	2.0	1.0	20853	11	24	0									
2	8	208.0	2.0	1.0	20860	1	1	1	2	0	12.0	15	1	2.0	22	500.0	1
2	8	208.0	2.0	1.0	20860	2	2	1	2	0	1.5	15	0				
2	8	208.0	2.0	1.0	20860	3	3	1	1	0	6.0	15	0				
2	8	208.0	2.0	1.0	20860	4	12	1	1	1	0.0		0				
2	8	208.0	2.0	1.0	20860	5	4	0									
2	8	208.0	2.0	1.0	20860	6	5	0									
2	8	208.0	2.0	1.0	20860	7	6	1	1	0	1.0	22	0				
2	8	208.0	2.0	1.0	20860	8	7	0									
2	8	208.0	2.0	1.0	20860	9	8	1	2	1	0.0		0				
2	8	208.0	2.0	1.0	20860	10	20	0									
2	8	208.0	2.0	1.0	20860	11	24	1	2	0	1.5	22	1	1.0	24	250.0	1
2	8	208.0	2.0	1.0	20861	1	1	1	1	0	2.0	22	0				
2	8	208.0	2.0	1.0	20861	2	2	1	1	0	3.0	22	0				
2	8	208.0	2.0	1.0	20861	3	3	1	1	0	2.0	15	0				
2	8	208.0	2.0	1.0	20861	4	12	1	1	1	0.0		0				
2	8	208.0	2.0	1.0	20861	5	4	0									
2	8	208.0	2.0	1.0	20861	6	5	0									
2	8	208.0	2.0	1.0	20861	7	6	0									
2	8	208.0	2.0	1.0	20861	8	7	0									
2	8	208.0	2.0	1.0	20861	9	8	1	1	1	0.0		0				
2	8	208.0	2.0	1.0	20861	10	20	0									
2	8	208.0	2.0	1.0	20861	11	24	0									
2	8	208.0	2.0	1.0	20862	1	1	1	1	0	2.0	15	0				
2	8	208.0	2.0	1.0	20862	2	2	0									
2	8	208.0	2.0	1.0	20862	3	3	1	1	0	4.0	15	0				
