hhid	line	district	village	villno	strno	group	h07	h08	h09	h10
11660	9	1	16	116.0	1.0	1.0	109	0		
11660	10	1	16	116.0	1.0	1.0	110	0		
11661	1	1	16	116.0	1.0	1.0	101	0		
11661	2	1	16	116.0	1.0	1.0	102	1		
11661	3	1	16	116.0	1.0	1.0	103	1	0	11
11661	4	1	16	116.0	1.0	1.0	104	0		
11661	5	1	16	116.0	1.0	1.0	105	0		
11661	6	1	16	116.0	1.0	1.0	106	0		
11661	7	1	16	116.0	1.0	1.0	107	0		
11661	8	1	16	116.0	1.0	1.0	108	0		
11661	9	1	16	116.0	1.0	1.0	109	0		
11661	10	1	16	116.0	1.0	1.0	110	0		
11662	1	1	16	116.0	1.0	1.0	101	0		
11662	2	1	16	116.0	1.0	1.0	102	1		
11662	3	1	16	116.0	1.0	1.0	103	1	0	11
11662	4	1	16	116.0	1.0	1.0	104	0		
11662	5	1	16	116.0	1.0	1.0	105	0		
11662	6	1	16	116.0	1.0	1.0	106	0		
11662	7	1	16	116.0	1.0	1.0	107	0		
11662	8	1	16	116.0	1.0	1.0	108	0		
11662	9	1	16	116.0	1.0	1.0	109	0		
11662	10	1	16	116.0	1.0	1.0	110	0		
11663	1	1	16	116.0	1.0	1.0	101	0		
11663	2	1	16	116.0	1.0	1.0	102	0		
11663	3	1	16	116.0	1.0	1.0	103	1	0	2
11663	4	1	16	116.0	1.0	1.0	104	0		
11663	5	1	16	116.0	1.0	1.0	105	0		
11663	6	1	16	116.0	1.0	1.0	106	0		
11663	7	1	16	116.0	1.0	1.0	107	0		
11663	8	1	16	116.0	1.0	1.0	108	0		
11663	9	1	16	116.0	1.0	1.0	109	0		
11663	10	1	16	116.0	1.0	1.0	110	0		
11664	1	1	16	116.0	1.0	1.0	101	0		
11664	2	1	16	116.0	1.0	1.0	102	1		
11664	3	1	16	116.0	1.0	1.0	103	1	0	11
11664	4	1	16	116.0	1.0	1.0	104	0		
11664	5	1	16	116.0	1.0	1.0	105	0		
11664	6	1	16	116.0	1.0	1.0	106	0		
11664	7	1	16	116.0	1.0	1.0	107	0		
11664	8	1	16	116.0	1.0	1.0	108	0		
11664	9	1	16	116.0	1.0	1.0	109	0		
11664	10	1	16	116.0	1.0	1.0	110	0		
11665	1	1	16	116.0	1.0	1.0	101	0		
11665	2	1	16	116.0	1.0	1.0	102	0		
11665	3	1	16	116.0	1.0	1.0	103	1	0	11
11665	4	1	16	116.0	1.0	1.0	104	1	1	3
11665	5	1	16	116.0	1.0	1.0	105	0		
11665	6	1	16	116.0	1.0	1.0	106	0		
11665	7	1	16	116.0	1.0	1.0	107	0		
11665	8	1	16	116.0	1.0	1.0	108	0		
11665	9	1	16	116.0	1.0	1.0	109	0		
11665	10	1	16	116.0	1.0	1.0	110	0		
11666	1	1	16	116.0	1.0	1.0	101	0		
11666	2	1	16	116.0	1.0	1.0	102	1		
11666	3	1	16	116.0	1.0	1.0	103	1	0	11
11666	4	1	16	116.0	1.0	1.0	104	1	1	6
11666	5	1	16	116.0	1.0	1.0	105	0		
11666	6	1	16	116.0	1.0	1.0	106	0		
11666	7	1	16	116.0	1.0	1.0	107	0		
11666	8	1	16	116.0	1.0	1.0	108	0		
11666	9	1	16	116.0	1.0	1.0	109	0		
11666	10	1	16	116.0	1.0	1.0	110	0		
11667	1	1	16	116.0	1.0	1.0	101	0		
11667	2	1	16	116.0	1.0	1.0	102	0		
11667	3	1	16	116.0	1.0	1.0	103	1	0	2
11667	4	1	16	116.0	1.0	1.0	104	0		
11667	5	1	16	116.0	1.0	1.0	105	0		
11667	6	1	16	116.0	1.0	1.0	106	0		
11667	7	1	16	116.0	1.0	1.0	107	0		
11667	8	1	16	116.0	1.0	1.0	108	0		
11667	9	1	16	116.0	1.0	1.0	109	0		
11667	10	1	16	116.0	1.0	1.0	110	0		
11668	1	1	16	116.0	1.0	1.0	101	0		
11668	2	1	16	116.0	1.0	1.0	102	0		
11668	3	1	16	116.0	1.0	1.0	103	1	0	2
11668	4	1	16	116.0	1.0	1.0	104	0		
11668	5	1	16	116.0	1.0	1.0	105	0		
11668	6	1	16	116.0	1.0	1.0	106	0		
11668	7	1	16	116.0	1.0	1.0	107	0		
11668	8	1	16	116.0	1.0	1.0	108	0		
11668	9	1	16	116.0	1.0	1.0	109	0		
11668	10	1	16	116.0	1.0	1.0	110	0		
11669	1	1	16	116.0	1.0	1.0	101	0		
11669	2	1	16	116.0	1.0	1.0	102	0		
11669	3	1	16	116.0	1.0	1.0	103	1	0	11
11669	4	1	16	116.0	1.0	1.0	104	0		
11669	5	1	16	116.0	1.0	1.0	105	0		
11669	6	1	16	116.0	1.0	1.0	106	0		
11669	7	1	16	116.0	1.0	1.0	107	0		
11669	8	1	16	116.0	1.0	1.0	108	0		
11669	9	1	16	116.0	1.0	1.0	109	0		
11669	10	1	16	116.0	1.0	1.0	110	0		
11750	1	1	17	117.0	1.0	2.0	101	0		
11750	2	1	17	117.0	1.0	2.0	102	1		
11750	3	1	17	117.0	1.0	2.0	103	0		
11750	4	1	17	117.0	1.0	2.0	104	1	1	8
11750	5	1	17	117.0	1.0	2.0	105	1	1	8
11750	6	1	17	117.0	1.0	2.0	106	0		
11750	7	1	17	117.0	1.0	2.0	107	0		
11750	8	1	17	117.0	1.0	2.0	108	0		
11750	9	1	17	117.0	1.0	2.0	109	0		
11750	10	1	17	117.0	1.0	2.0	110	0		
11751	1	1	17	117.0	1.0	2.0	101	0		
11751	2	1	17	117.0	1.0	2.0	102	0		
11751	3	1	17	117.0	1.0	2.0	103	0		
11751	4	1	17	117.0	1.0	2.0	104	1	1	6
11751	5	1	17	117.0	1.0	2.0	105	0		
11751	6	1	17	117.0	1.0	2.0	106	0		
11751	7	1	17	117.0	1.0	2.0	107	0		
11751	8	1	17	117.0	1.0	2.0	108	0		
11751	9	1	17	117.0	1.0	2.0	109	0		
11751	10	1	17	117.0	1.0	2.0	110	0		
11752	1	1	17	117.0	1.0	2.0	101	0		
11752	2	1	17	117.0	1.0	2.0	102	0		
11752	3	1	17	117.0	1.0	2.0	103	0		
11752	4	1	17	117.0	1.0	2.0	104	0		
11752	5	1	17	117.0	1.0	2.0	105	0		
11752	6	1	17	117.0	1.0	2.0	106	0		
11752	7	1	17	117.0	1.0	2.0	107	0		
11752	8	1	17	117.0	1.0	2.0	108	0		
11752	9	1	17	117.0	1.0	2.0	109	0		
11752	10	1	17	117.0	1.0	2.0	110	0		
11753	1	1	17	117.0	1.0	2.0	101	0		
11753	2	1	17	117.0	1.0	2.0	102	0		
11753	3	1	17	117.0	1.0	2.0	103	1	1	1
11753	4	1	17	117.0	1.0	2.0	104	1	1	4
11753	5	1	17	117.0	1.0	2.0	105	0		
11753	6	1	17	117.0	1.0	2.0	106	0		
11753	7	1	17	117.0	1.0	2.0	107	0		
11753	8	1	17	117.0	1.0	2.0	108	0		
11753	9	1	17	117.0	1.0	2.0	109	0		
11753	10	1	17	117.0	1.0	2.0	110	0		
11760	1	1	17	117.0	1.0	2.0	101	0		
11760	2	1	17	117.0	1.0	2.0	102	1		
11760	3	1	17	117.0	1.0	2.0	103	0		
11760	4	1	17	117.0	1.0	2.0	104	1	1	4
11760	5	1	17	117.0	1.0	2.0	105	0		
11760	6	1	17	117.0	1.0	2.0	106	0		
11760	7	1	17	117.0	1.0	2.0	107	0		
11760	8	1	17	117.0	1.0	2.0	108	0		
11760	9	1	17	117.0	1.0	2.0	109	0		
11760	10	1	17	117.0	1.0	2.0	110	0		
11761	1	1	17	117.0	1.0	2.0	101	0		
11761	2	1	17	117.0	1.0	2.0	102	0		
11761	3	1	17	117.0	1.0	2.0	103	0		
11761	4	1	17	117.0	1.0	2.0	104	1	1	3
11761	5	1	17	117.0	1.0	2.0	105	0		
11761	6	1	17	117.0	1.0	2.0	106	0		
11761	7	1	17	117.0	1.0	2.0	107	0		
11761	8	1	17	117.0	1.0	2.0	108	0		
11761	9	1	17	117.0	1.0	2.0	109	0		
11761	10	1	17	117.0	1.0	2.0	110	0		
11762	1	1	17	117.0	1.0	2.0	101	0		
11762	2	1	17	117.0	1.0	2.0	102	0		
11762	3	1	17	117.0	1.0	2.0	103	1	1	1
11762	4	1	17	117.0	1.0	2.0	104	1	1	8
11762	5	1	17	117.0	1.0	2.0	105	0		
11762	6	1	17	117.0	1.0	2.0	106	0		
11762	7	1	17	117.0	1.0	2.0	107	0		
11762	8	1	17	117.0	1.0	2.0	108	0		
11762	9	1	17	117.0	1.0	2.0	109	0		
11762	10	1	17	117.0	1.0	2.0	110	0		
11763	1	1	17	117.0	1.0	2.0	101	0		
11763	2	1	17	117.0	1.0	2.0	102	1		
11763	3	1	17	117.0	1.0	2.0	103	1	0	11
11763	4	1	17	117.0	1.0	2.0	104	0		
11763	5	1	17	117.0	1.0	2.0	105	1	0	9
11763	6	1	17	117.0	1.0	2.0	106	0		
11763	7	1	17	117.0	1.0	2.0	107	0		
11763	8	1	17	117.0	1.0	2.0	108	0		
11763	9	1	17	117.0	1.0	2.0	109	0		
11763	10	1	17	117.0	1.0	2.0	110	0		
11764	1	1	17	117.0	1.0	2.0	101	0		
11764	2	1	17	117.0	1.0	2.0	102	0		
11764	3	1	17	117.0	1.0	2.0	103	1	0	11
11764	4	1	17	117.0	1.0	2.0	104	1	0	11
11764	5	1	17	117.0	1.0	2.0	105	0		
11764	6	1	17	117.0	1.0	2.0	106	0		
11764	7	1	17	117.0	1.0	2.0	107	0		
11764	8	1	17	117.0	1.0	2.0	108	0		
11764	9	1	17	117.0	1.0	2.0	109	0		
11764	10	1	17	117.0	1.0	2.0	110	0		
11766	1	1	17	117.0	1.0	2.0	101	0		
11766	2	1	17	117.0	1.0	2.0	102	1		
11766	3	1	17	117.0	1.0	2.0	103	0	1	6
11766	4	1	17	117.0	1.0	2.0	104	1	1	6
11766	5	1	17	117.0	1.0	2.0	105	0		
11766	6	1	17	117.0	1.0	2.0	106	0		
11766	7	1	17	117.0	1.0	2.0	107	0		
11766	8	1	17	117.0	1.0	2.0	108	0		
11766	9	1	17	117.0	1.0	2.0	109	0		
11766	10	1	17	117.0	1.0	2.0	110	0		
11767	1	1	17	117.0	1.0	2.0	101	0		
11767	2	1	17	117.0	1.0	2.0	102	0		
11767	3	1	17	117.0	1.0	2.0	103	1	0	11
11767	4	1	17	117.0	1.0	2.0	104	0		
11767	5	1	17	117.0	1.0	2.0	105	0		
11767	6	1	17	117.0	1.0	2.0	106	0		
11767	7	1	17	117.0	1.0	2.0	107	0		
11767	8	1	17	117.0	1.0	2.0	108	0		
11767	9	1	17	117.0	1.0	2.0	109	0		
11767	10	1	17	117.0	1.0	2.0	110	0		
11768	1	1	17	117.0	1.0	2.0	101	1		
11768	2	1	17	117.0	1.0	2.0	102	1		
11768	3	1	17	117.0	1.0	2.0	103	0		
11768	4	1	17	117.0	1.0	2.0	104	1	1	8
11768	5	1	17	117.0	1.0	2.0	105	0		
11768	6	1	17	117.0	1.0	2.0	106	1	1	8
11768	7	1	17	117.0	1.0	2.0	107	0		
11768	8	1	17	117.0	1.0	2.0	108	0		
11768	9	1	17	117.0	1.0	2.0	109	0		
11768	10	1	17	117.0	1.0	2.0	110	0		
11769	1	1	17	117.0	1.0	2.0	101	0		
11769	2	1	17	117.0	1.0	2.0	102	1		
11769	3	1	17	117.0	1.0	2.0	103	0		
11769	4	1	17	117.0	1.0	2.0	104	1	1	8
11769	5	1	17	117.0	1.0	2.0	105	0		
11769	6	1	17	117.0	1.0	2.0	106	0		
11769	7	1	17	117.0	1.0	2.0	107	0		
11769	8	1	17	117.0	1.0	2.0	108	0		
11769	9	1	17	117.0	1.0	2.0	109	0		
11769	10	1	17	117.0	1.0	2.0	110	0		
11851	1	1	18	118.0	1.0	1.0	101	0		
11851	2	1	18	118.0	1.0	1.0	102	0		
11851	3	1	18	118.0	1.0	1.0	103	1	0	11
11851	4	1	18	118.0	1.0	1.0	104	0		
11851	5	1	18	118.0	1.0	1.0	105	0		
11851	6	1	18	118.0	1.0	1.0	106	0		
11851	7	1	18	118.0	1.0	1.0	107	0		
11851	8	1	18	118.0	1.0	1.0	108	0		
11851	9	1	18	118.0	1.0	1.0	109	0		
11851	10	1	18	118.0	1.0	1.0	110	0		
11852	1	1	18	118.0	1.0	1.0	101	0		
11852	2	1	18	118.0	1.0	1.0	102	0		
11852	3	1	18	118.0	1.0	1.0	103	1	0	11
11852	4	1	18	118.0	1.0	1.0	104	1	1	1
11852	5	1	18	118.0	1.0	1.0	105	1	0	1
11852	6	1	18	118.0	1.0	1.0	106	0		
11852	7	1	18	118.0	1.0	1.0	107	0		
11852	8	1	18	118.0	1.0	1.0	108	0		
11852	9	1	18	118.0	1.0	1.0	109	0		
11852	10	1	18	118.0	1.0	1.0	110	0		
11853	1	1	18	118.0	1.0	1.0	101	0		
11853	2	1	18	118.0	1.0	1.0	102	0		
11853	3	1	18	118.0	1.0	1.0	103	1	0	11
11853	4	1	18	118.0	1.0	1.0	104	0		
11853	5	1	18	118.0	1.0	1.0	105	0		
11853	6	1	18	118.0	1.0	1.0	106	0		
11853	7	1	18	118.0	1.0	1.0	107	0		
11853	8	1	18	118.0	1.0	1.0	108	0		
11853	9	1	18	118.0	1.0	1.0	109	0		
11853	10	1	18	118.0	1.0	1.0	110	0		
11860	1	1	18	118.0	1.0	1.0	101	0		
11860	2	1	18	118.0	1.0	1.0	102	0		
11860	3	1	18	118.0	1.0	1.0	103	1	1	6
11860	4	1	18	118.0	1.0	1.0	104	1	1	6
11860	5	1	18	118.0	1.0	1.0	105	0		
11860	6	1	18	118.0	1.0	1.0	106	0		
11860	7	1	18	118.0	1.0	1.0	107	0		
11860	8	1	18	118.0	1.0	1.0	108	0		
11860	9	1	18	118.0	1.0	1.0	109	0		
11860	10	1	18	118.0	1.0	1.0	110	0		
11861	1	1	18	118.0	1.0	1.0	101	0		
11861	2	1	18	118.0	1.0	1.0	102	1		
11861	3	1	18	118.0	1.0	1.0	103	1	1	6
11861	4	1	18	118.0	1.0	1.0	104	1	1	6
11861	5	1	18	118.0	1.0	1.0	105	1	1	8
11861	6	1	18	118.0	1.0	1.0	106	0		
11861	7	1	18	118.0	1.0	1.0	107	0		
11861	8	1	18	118.0	1.0	1.0	108	0		
11861	9	1	18	118.0	1.0	1.0	109	0		
11861	10	1	18	118.0	1.0	1.0	110	0		
11862	1	1	18	118.0	1.0	1.0	101	0		
11862	2	1	18	118.0	1.0	1.0	102	1		
11862	3	1	18	118.0	1.0	1.0	103	1	1	6
11862	4	1	18	118.0	1.0	1.0	104	1	1	8
11862	5	1	18	118.0	1.0	1.0	105	0		
11862	6	1	18	118.0	1.0	1.0	106	0		
11862	7	1	18	118.0	1.0	1.0	107	0		
11862	8	1	18	118.0	1.0	1.0	108	0		
11862	9	1	18	118.0	1.0	1.0	109	0		
11862	10	1	18	118.0	1.0	1.0	110	0		
11863	1	1	18	118.0	1.0	1.0	101	0		
11863	2	1	18	118.0	1.0	1.0	102	0		
11863	3	1	18	118.0	1.0	1.0	103	1	0	11
11863	4	1	18	118.0	1.0	1.0	104	1	1	4
11863	5	1	18	118.0	1.0	1.0	105	0		
11863	6	1	18	118.0	1.0	1.0	106	0		
11863	7	1	18	118.0	1.0	1.0	107	0		
11863	8	1	18	118.0	1.0	1.0	108	0		
11863	9	1	18	118.0	1.0	1.0	109	0		
11863	10	1	18	118.0	1.0	1.0	110	0		
11864	1	1	18	118.0	1.0	1.0	101	0		
11864	2	1	18	118.0	1.0	1.0	102	1		
11864	3	1	18	118.0	1.0	1.0	103	1	0	11
11864	4	1	18	118.0	1.0	1.0	104	1	0	8
11864	5	1	18	118.0	1.0	1.0	105	0		
11864	6	1	18	118.0	1.0	1.0	106	0		
11864	7	1	18	118.0	1.0	1.0	107	0		
11864	8	1	18	118.0	1.0	1.0	108	0		
11864	9	1	18	118.0	1.0	1.0	109	0		
11864	10	1	18	118.0	1.0	1.0	110	0		
11865	1	1	18	118.0	1.0	1.0	101	0		
11865	2	1	18	118.0	1.0	1.0	102	0		
11865	3	1	18	118.0	1.0	1.0	103	1	0	11
11865	4	1	18	118.0	1.0	1.0	104	1	1	6
11865	5	1	18	118.0	1.0	1.0	105	0		
11865	6	1	18	118.0	1.0	1.0	106	0		
11865	7	1	18	118.0	1.0	1.0	107	0		
11865	8	1	18	118.0	1.0	1.0	108	0		
11865	9	1	18	118.0	1.0	1.0	109	0		
11865	10	1	18	118.0	1.0	1.0	110	0		
11866	1	1	18	118.0	1.0	1.0	101	0		
11866	2	1	18	118.0	1.0	1.0	102	0		
11866	3	1	18	118.0	1.0	1.0	103	1	0	1
11866	4	1	18	118.0	1.0	1.0	104	1	1	6
11866	5	1	18	118.0	1.0	1.0	105	0		
11866	6	1	18	118.0	1.0	1.0	106	0		
11866	7	1	18	118.0	1.0	1.0	107	0		
11866	8	1	18	118.0	1.0	1.0	108	0		
11866	9	1	18	118.0	1.0	1.0	109	0		
11866	10	1	18	118.0	1.0	1.0	110	0		
11867	1	1	18	118.0	1.0	1.0	101	0		
11867	2	1	18	118.0	1.0	1.0	102	0		
11867	3	1	18	118.0	1.0	1.0	103	1	1	1
11867	4	1	18	118.0	1.0	1.0	104	0		
11867	5	1	18	118.0	1.0	1.0	105	0		
11867	6	1	18	118.0	1.0	1.0	106	0		
11867	7	1	18	118.0	1.0	1.0	107	0		
11867	8	1	18	118.0	1.0	1.0	108	0		
11867	9	1	18	118.0	1.0	1.0	109	0		
11867	10	1	18	118.0	1.0	1.0	110	0		
11868	1	1	18	118.0	1.0	1.0	101	0		
11868	2	1	18	118.0	1.0	1.0	102	1		
11868	3	1	18	118.0	1.0	1.0	103	1	0	2
11868	4	1	18	118.0	1.0	1.0	104	1	1	6
11868	5	1	18	118.0	1.0	1.0	105	0		
11868	6	1	18	118.0	1.0	1.0	106	0		
11868	7	1	18	118.0	1.0	1.0	107	0		
11868	8	1	18	118.0	1.0	1.0	108	0		
11868	9	1	18	118.0	1.0	1.0	109	0		
11868	10	1	18	118.0	1.0	1.0	110	0		
11869	1	1	18	118.0	1.0	1.0	101	0		
11869	2	1	18	118.0	1.0	1.0	102	0		
11869	3	1	18	118.0	1.0	1.0	103	1	0	11
11869	4	1	18	118.0	1.0	1.0	104	1	1	8
11869	5	1	18	118.0	1.0	1.0	105	0		
11869	6	1	18	118.0	1.0	1.0	106	0		
11869	7	1	18	118.0	1.0	1.0	107	0		
11869	8	1	18	118.0	1.0	1.0	108	0		
11869	9	1	18	118.0	1.0	1.0	109	0		
11869	10	1	18	118.0	1.0	1.0	110	0		
11870	1	1	18	118.0	1.0	1.0	101	0		
11870	2	1	18	118.0	1.0	1.0	102	0		
11870	3	1	18	118.0	1.0	1.0	103	1	0	11
11870	4	1	18	118.0	1.0	1.0	104	1	1	1
11870	5	1	18	118.0	1.0	1.0	105	0		
11870	6	1	18	118.0	1.0	1.0	106	0		
11870	7	1	18	118.0	1.0	1.0	107	0		
11870	8	1	18	118.0	1.0	1.0	108	0		
11870	9	1	18	118.0	1.0	1.0	109	0		
11870	10	1	18	118.0	1.0	1.0	110	0		
11871	1	1	18	118.0	1.0	1.0	101	0		
11871	2	1	18	118.0	1.0	1.0	102	0		
11871	3	1	18	118.0	1.0	1.0	103	1	0	2
11871	4	1	18	118.0	1.0	1.0	104	0		
11871	5	1	18	118.0	1.0	1.0	105	0		
11871	6	1	18	118.0	1.0	1.0	106	0		
11871	7	1	18	118.0	1.0	1.0	107	0		
11871	8	1	18	118.0	1.0	1.0	108	0		
11871	9	1	18	118.0	1.0	1.0	109	0		
11871	10	1	18	118.0	1.0	1.0	110	0		
11872	1	1	18	118.0	1.0	1.0	101	0		
11872	2	1	18	118.0	1.0	1.0	102	0		
11872	3	1	18	118.0	1.0	1.0	103	1	1	1
11872	4	1	18	118.0	1.0	1.0	104	1	1	8
11872	5	1	18	118.0	1.0	1.0	105	1	1	8
11872	6	1	18	118.0	1.0	1.0	106	0		
11872	7	1	18	118.0	1.0	1.0	107	0		
11872	8	1	18	118.0	1.0	1.0	108	0		
11872	9	1	18	118.0	1.0	1.0	109	0		
11872	10	1	18	118.0	1.0	1.0	110	0		
20150	1	2	1	201.0	2.0	3.0	101	0		
20150	2	2	1	201.0	2.0	3.0	102	0		
20150	3	2	1	201.0	2.0	3.0	103	1	0	1
20150	4	2	1	201.0	2.0	3.0	104	0		
20150	5	2	1	201.0	2.0	3.0	105	0		
20150	6	2	1	201.0	2.0	3.0	106	0		
20150	7	2	1	201.0	2.0	3.0	107	0		
20150	8	2	1	201.0	2.0	3.0	108	0		
20150	9	2	1	201.0	2.0	3.0	109	0		
20150	10	2	1	201.0	2.0	3.0	110	0		
20151	1	2	1	201.0	2.0	3.0	101	0		
20151	2	2	1	201.0	2.0	3.0	102	0		
20151	3	2	1	201.0	2.0	3.0	103	1	0	2
20151	4	2	1	201.0	2.0	3.0	104	0		
20151	5	2	1	201.0	2.0	3.0	105	0		
20151	6	2	1	201.0	2.0	3.0	106	0		
20151	7	2	1	201.0	2.0	3.0	107	0		
20151	8	2	1	201.0	2.0	3.0	108	0		
20151	9	2	1	201.0	2.0	3.0	109	0		
20151	10	2	1	201.0	2.0	3.0	110	0		
20153	1	2	1	201.0	2.0	3.0	101	1		
20153	2	2	1	201.0	2.0	3.0	102	1		
20153	3	2	1	201.0	2.0	3.0	103	1	0	2
20153	4	2	1	201.0	2.0	3.0	104	0		
20153	5	2	1	201.0	2.0	3.0	105	0		
20153	6	2	1	201.0	2.0	3.0	106	0		
20153	7	2	1	201.0	2.0	3.0	107	0		
20153	8	2	1	201.0	2.0	3.0	108	0		
20153	9	2	1	201.0	2.0	3.0	109	0		
20153	10	2	1	201.0	2.0	3.0	110	0		
20250	1	2	2	202.0	2.0	3.0	101	0		
20250	2	2	2	202.0	2.0	3.0	102	0		
20250	3	2	2	202.0	2.0	3.0	103	1	1	6
20250	4	2	2	202.0	2.0	3.0	104	0		
20250	5	2	2	202.0	2.0	3.0	105	0		
20250	6	2	2	202.0	2.0	3.0	106	0		
20250	7	2	2	202.0	2.0	3.0	107	0		
20250	8	2	2	202.0	2.0	3.0	108	0		
20250	9	2	2	202.0	2.0	3.0	109	0		
20250	10	2	2	202.0	2.0	3.0	110	0		
20251	1	2	2	202.0	2.0	3.0	101	1		
20251	2	2	2	202.0	2.0	3.0	102	1		
20251	3	2	2	202.0	2.0	3.0	103	1	0	11
20251	4	2	2	202.0	2.0	3.0	104	1	1	3
20251	5	2	2	202.0	2.0	3.0	105	0		
20251	6	2	2	202.0	2.0	3.0	106	0		
20251	7	2	2	202.0	2.0	3.0	107	0		
20251	8	2	2	202.0	2.0	3.0	108	0		
20251	9	2	2	202.0	2.0	3.0	109	0		
20251	10	2	2	202.0	2.0	3.0	110	0		
20350	1	2	3	203.0	2.0	2.0	101	0		
20350	2	2	3	203.0	2.0	2.0	102	0		
20350	3	2	3	203.0	2.0	2.0	103	1	0	2
20350	4	2	3	203.0	2.0	2.0	104	0		
20350	5	2	3	203.0	2.0	2.0	105	0		
20350	6	2	3	203.0	2.0	2.0	106	0		
20350	7	2	3	203.0	2.0	2.0	107	0		
20350	8	2	3	203.0	2.0	2.0	108	0		
20350	9	2	3	203.0	2.0	2.0	109	0		
20350	10	2	3	203.0	2.0	2.0	110	0		
20351	1	2	3	203.0	2.0	2.0	101	0		
20351	2	2	3	203.0	2.0	2.0	102	0		
20351	3	2	3	203.0	2.0	2.0	103	1	0	11
20351	4	2	3	203.0	2.0	2.0	104	0		
20351	5	2	3	203.0	2.0	2.0	105	0		
20351	6	2	3	203.0	2.0	2.0	106	0		
20351	7	2	3	203.0	2.0	2.0	107	0		
20351	8	2	3	203.0	2.0	2.0	108	0		
20351	9	2	3	203.0	2.0	2.0	109	0		
20351	10	2	3	203.0	2.0	2.0	110	0		
20352	1	2	3	203.0	2.0	2.0	101	0		
20352	2	2	3	203.0	2.0	2.0	102	0		
20352	3	2	3	203.0	2.0	2.0	103	1	0	11
20352	4	2	3	203.0	2.0	2.0	104	1	1	6
20352	5	2	3	203.0	2.0	2.0	105	0		
20352	6	2	3	203.0	2.0	2.0	106	0		
20352	7	2	3	203.0	2.0	2.0	107	0		
20352	8	2	3	203.0	2.0	2.0	108	0		
20352	9	2	3	203.0	2.0	2.0	109	0		
20352	10	2	3	203.0	2.0	2.0	110	0		
20360	1	2	3	203.0	2.0	2.0	101	0		
20360	2	2	3	203.0	2.0	2.0	102	1		
20360	3	2	3	203.0	2.0	2.0	103	1	0	11
20360	4	2	3	203.0	2.0	2.0	104	1	1	3
20360	5	2	3	203.0	2.0	2.0	105	1	1	6
20360	6	2	3	203.0	2.0	2.0	106	0		
20360	7	2	3	203.0	2.0	2.0	107	0		
20360	8	2	3	203.0	2.0	2.0	108	0		
20360	9	2	3	203.0	2.0	2.0	109	0		
20360	10	2	3	203.0	2.0	2.0	110	0		
20361	1	2	3	203.0	2.0	2.0	101	0		
20361	2	2	3	203.0	2.0	2.0	102	0		
20361	3	2	3	203.0	2.0	2.0	103	1	0	11
20361	4	2	3	203.0	2.0	2.0	104	0		
20361	5	2	3	203.0	2.0	2.0	105	0		
20361	6	2	3	203.0	2.0	2.0	106	0		
20361	7	2	3	203.0	2.0	2.0	107	0		
20361	8	2	3	203.0	2.0	2.0	108	0		
20361	9	2	3	203.0	2.0	2.0	109	0		
20361	10	2	3	203.0	2.0	2.0	110	0		
20362	1	2	3	203.0	2.0	2.0	101	0		
20362	2	2	3	203.0	2.0	2.0	102	1		
20362	3	2	3	203.0	2.0	2.0	103	0		
20362	4	2	3	203.0	2.0	2.0	104	1	1	9
20362	5	2	3	203.0	2.0	2.0	105	0		
20362	6	2	3	203.0	2.0	2.0	106	0		
20362	7	2	3	203.0	2.0	2.0	107	0		
20362	8	2	3	203.0	2.0	2.0	108	0		
20362	9	2	3	203.0	2.0	2.0	109	0		
20362	10	2	3	203.0	2.0	2.0	110	0		
20363	1	2	3	203.0	2.0	2.0	101	0		
20363	2	2	3	203.0	2.0	2.0	102	1		
20363	3	2	3	203.0	2.0	2.0	103	1	0	11
20363	4	2	3	203.0	2.0	2.0	104	1	1	6
20363	5	2	3	203.0	2.0	2.0	105	0		
20363	6	2	3	203.0	2.0	2.0	106	0		
20363	7	2	3	203.0	2.0	2.0	107	0		
20363	8	2	3	203.0	2.0	2.0	108	0		
20363	9	2	3	203.0	2.0	2.0	109	0		
20363	10	2	3	203.0	2.0	2.0	110	0		
20364	1	2	3	203.0	2.0	2.0	101	0		
20364	2	2	3	203.0	2.0	2.0	102	1		
20364	3	2	3	203.0	2.0	2.0	103	0		
20364	4	2	3	203.0	2.0	2.0	104	0		
20364	5	2	3	203.0	2.0	2.0	105	0		
20364	6	2	3	203.0	2.0	2.0	106	0		
20364	7	2	3	203.0	2.0	2.0	107	0		
20364	8	2	3	203.0	2.0	2.0	108	0		
20364	9	2	3	203.0	2.0	2.0	109	0		
20364	10	2	3	203.0	2.0	2.0	110	1	1	6
20365	1	2	3	203.0	2.0	2.0	101	0		
20365	2	2	3	203.0	2.0	2.0	102	0		
20365	3	2	3	203.0	2.0	2.0	103	1	0	11
20365	4	2	3	203.0	2.0	2.0	104	0		
20365	5	2	3	203.0	2.0	2.0	105	0		
20365	6	2	3	203.0	2.0	2.0	106	0		
20365	7	2	3	203.0	2.0	2.0	107	0		
20365	8	2	3	203.0	2.0	2.0	108	0		
20365	9	2	3	203.0	2.0	2.0	109	0		
20365	10	2	3	203.0	2.0	2.0	110	0		
20366	1	2	3	203.0	2.0	2.0	101	0		
20366	2	2	3	203.0	2.0	2.0	102	1		
20366	3	2	3	203.0	2.0	2.0	103	1	0	11
20366	4	2	3	203.0	2.0	2.0	104	0		
20366	5	2	3	203.0	2.0	2.0	105	1	1	3
