hhid	line	district	village	villno	strno	group	o02	o03	o04	o05
20764	1	2	7	207.0	2.0	2.0	101	0		0
20764	2	2	7	207.0	2.0	2.0	102	0		0
20764	3	2	7	207.0	2.0	2.0	103	0		0
20764	4	2	7	207.0	2.0	2.0	104	0		0
20764	5	2	7	207.0	2.0	2.0	105	1	6	0
20764	6	2	7	207.0	2.0	2.0	106	0		0
20764	7	2	7	207.0	2.0	2.0	107	0		0
20764	8	2	7	207.0	2.0	2.0	108	0		0
20764	9	2	7	207.0	2.0	2.0	109	0		0
20764	10	2	7	207.0	2.0	2.0	110	1	10	0
20764	11	2	7	207.0	2.0	2.0	111	0		0
20765	1	2	7	207.0	2.0	2.0	101	0		0
20765	2	2	7	207.0	2.0	2.0	102	0		0
20765	3	2	7	207.0	2.0	2.0	103	0		0
20765	4	2	7	207.0	2.0	2.0	104	1	3	1
20765	5	2	7	207.0	2.0	2.0	105	1	8	0
20765	6	2	7	207.0	2.0	2.0	106	0		0
20765	7	2	7	207.0	2.0	2.0	107	0		0
20765	8	2	7	207.0	2.0	2.0	108	0		0
20765	9	2	7	207.0	2.0	2.0	109	0		0
20765	10	2	7	207.0	2.0	2.0	110	0		0
20765	11	2	7	207.0	2.0	2.0	111	0		0
20766	1	2	7	207.0	2.0	2.0	101	0		0
20766	2	2	7	207.0	2.0	2.0	102	0		0
20766	3	2	7	207.0	2.0	2.0	103	0		0
20766	4	2	7	207.0	2.0	2.0	104	0		0
20766	5	2	7	207.0	2.0	2.0	105	1	11	1
20766	6	2	7	207.0	2.0	2.0	106	0		0
20766	7	2	7	207.0	2.0	2.0	107	0		0
20766	8	2	7	207.0	2.0	2.0	108	0		0
20766	9	2	7	207.0	2.0	2.0	109	0		0
20766	10	2	7	207.0	2.0	2.0	110	0		0
20766	11	2	7	207.0	2.0	2.0	111	0		0
20767	1	2	7	207.0	2.0	2.0	101	0		0
20767	2	2	7	207.0	2.0	2.0	102	0		0
20767	3	2	7	207.0	2.0	2.0	103	0		0
20767	4	2	7	207.0	2.0	2.0	104	0		0
20767	5	2	7	207.0	2.0	2.0	105	1	10	0
20767	6	2	7	207.0	2.0	2.0	106	0		0
20767	7	2	7	207.0	2.0	2.0	107	0		0
20767	8	2	7	207.0	2.0	2.0	108	0		0
20767	9	2	7	207.0	2.0	2.0	109	0		0
20767	10	2	7	207.0	2.0	2.0	110	1	2	0
20767	11	2	7	207.0	2.0	2.0	111	0		0
20768	1	2	7	207.0	2.0	2.0	101	0		0
20768	2	2	7	207.0	2.0	2.0	102	0		0
20768	3	2	7	207.0	2.0	2.0	103	0		0
20768	4	2	7	207.0	2.0	2.0	104	1	1	0
20768	5	2	7	207.0	2.0	2.0	105	1	4	0
20768	6	2	7	207.0	2.0	2.0	106	0		0
20768	7	2	7	207.0	2.0	2.0	107	0		0
20768	8	2	7	207.0	2.0	2.0	108	0		0
20768	9	2	7	207.0	2.0	2.0	109	0		0
20768	10	2	7	207.0	2.0	2.0	110	0		0
20768	11	2	7	207.0	2.0	2.0	111	0		0
20769	1	2	7	207.0	2.0	2.0	101	0		0
20769	2	2	7	207.0	2.0	2.0	102	0		0
20769	3	2	7	207.0	2.0	2.0	103	0		0
20769	4	2	7	207.0	2.0	2.0	104	0		0
20769	5	2	7	207.0	2.0	2.0	105	1	7	1
20769	6	2	7	207.0	2.0	2.0	106	0		0
20769	7	2	7	207.0	2.0	2.0	107	1	1	0
20769	8	2	7	207.0	2.0	2.0	108	0		0
20769	9	2	7	207.0	2.0	2.0	109	0		0
20769	10	2	7	207.0	2.0	2.0	110	1	4	1
20769	11	2	7	207.0	2.0	2.0	111	0		0
20850	1	2	8	208.0	2.0	1.0	101	0		0
20850	2	2	8	208.0	2.0	1.0	102	0		0
20850	3	2	8	208.0	2.0	1.0	103	0		0
20850	4	2	8	208.0	2.0	1.0	104	0		0
20850	5	2	8	208.0	2.0	1.0	105	1	2	1
20850	6	2	8	208.0	2.0	1.0	106	0		0
20850	7	2	8	208.0	2.0	1.0	107	0		0
20850	8	2	8	208.0	2.0	1.0	108	0		0
20850	9	2	8	208.0	2.0	1.0	109	0		0
20850	10	2	8	208.0	2.0	1.0	110	0		0
20850	11	2	8	208.0	2.0	1.0	111	0		0
20853	1	2	8	208.0	2.0	1.0	101	0		0
20853	2	2	8	208.0	2.0	1.0	102	0		0
20853	3	2	8	208.0	2.0	1.0	103	0		0
20853	4	2	8	208.0	2.0	1.0	104	0		0
20853	5	2	8	208.0	2.0	1.0	105	1	20	1
20853	6	2	8	208.0	2.0	1.0	106	0		0
20853	7	2	8	208.0	2.0	1.0	107	0		0
20853	8	2	8	208.0	2.0	1.0	108	0		0
20853	9	2	8	208.0	2.0	1.0	109	0		0
20853	10	2	8	208.0	2.0	1.0	110	0		0
20853	11	2	8	208.0	2.0	1.0	111	0		0
20860	1	2	8	208.0	2.0	1.0	101	0		0
20860	2	2	8	208.0	2.0	1.0	102	0		0
20860	3	2	8	208.0	2.0	1.0	103	0		0
20860	4	2	8	208.0	2.0	1.0	104	0		0
20860	5	2	8	208.0	2.0	1.0	105	1	2	0
20860	6	2	8	208.0	2.0	1.0	106	0		0
20860	7	2	8	208.0	2.0	1.0	107	0		0
20860	8	2	8	208.0	2.0	1.0	108	0		0
20860	9	2	8	208.0	2.0	1.0	109	0		0
20860	10	2	8	208.0	2.0	1.0	110	0		0
20860	11	2	8	208.0	2.0	1.0	111	0		0
20861	1	2	8	208.0	2.0	1.0	101	0		0
20861	2	2	8	208.0	2.0	1.0	102	0		0
20861	3	2	8	208.0	2.0	1.0	103	0		0
20861	4	2	8	208.0	2.0	1.0	104	0		0
20861	5	2	8	208.0	2.0	1.0	105	1	3	0
20861	6	2	8	208.0	2.0	1.0	106	0		0
20861	7	2	8	208.0	2.0	1.0	107	0		0
20861	8	2	8	208.0	2.0	1.0	108	0		0
20861	9	2	8	208.0	2.0	1.0	109	0		0
20861	10	2	8	208.0	2.0	1.0	110	0		0
20861	11	2	8	208.0	2.0	1.0	111	0		0
20863	1	2	8	208.0	2.0	1.0	101	0		0
20863	2	2	8	208.0	2.0	1.0	102	0		0
20863	3	2	8	208.0	2.0	1.0	103	0		0
20863	4	2	8	208.0	2.0	1.0	104	0		0
20863	5	2	8	208.0	2.0	1.0	105	1	3	0
20863	6	2	8	208.0	2.0	1.0	106	0		0
20863	7	2	8	208.0	2.0	1.0	107	0		0
20863	8	2	8	208.0	2.0	1.0	108	0		0
20863	9	2	8	208.0	2.0	1.0	109	0		0
20863	10	2	8	208.0	2.0	1.0	110	0		0
20863	11	2	8	208.0	2.0	1.0	111	0		0
20864	1	2	8	208.0	2.0	1.0	101	0		0
20864	2	2	8	208.0	2.0	1.0	102	0		0
20864	3	2	8	208.0	2.0	1.0	103	0		0
20864	4	2	8	208.0	2.0	1.0	104	1	1	0
20864	5	2	8	208.0	2.0	1.0	105	1	1	0
20864	6	2	8	208.0	2.0	1.0	106	0		0
20864	7	2	8	208.0	2.0	1.0	107	0		0
20864	8	2	8	208.0	2.0	1.0	108	0		0
20864	9	2	8	208.0	2.0	1.0	109	0		0
20864	10	2	8	208.0	2.0	1.0	110	0		0
20864	11	2	8	208.0	2.0	1.0	111	0		0
20865	1	2	8	208.0	2.0	1.0	101	0		0
20865	2	2	8	208.0	2.0	1.0	102	0		0
20865	3	2	8	208.0	2.0	1.0	103	0		0
20865	4	2	8	208.0	2.0	1.0	104	0		0
20865	5	2	8	208.0	2.0	1.0	105	1	20	1
20865	6	2	8	208.0	2.0	1.0	106	0		0
20865	7	2	8	208.0	2.0	1.0	107	0		0
20865	8	2	8	208.0	2.0	1.0	108	0		0
20865	9	2	8	208.0	2.0	1.0	109	0		0
20865	10	2	8	208.0	2.0	1.0	110	0		0
20865	11	2	8	208.0	2.0	1.0	111	0		0
20867	1	2	8	208.0	2.0	1.0	101	0		0
20867	2	2	8	208.0	2.0	1.0	102	0		0
20867	3	2	8	208.0	2.0	1.0	103	0		0
20867	4	2	8	208.0	2.0	1.0	104	0		0
20867	5	2	8	208.0	2.0	1.0	105	1	1	0
20867	6	2	8	208.0	2.0	1.0	106	0		0
20867	7	2	8	208.0	2.0	1.0	107	0		0
20867	8	2	8	208.0	2.0	1.0	108	0		0
20867	9	2	8	208.0	2.0	1.0	109	0		0
20867	10	2	8	208.0	2.0	1.0	110	0		0
20867	11	2	8	208.0	2.0	1.0	111	0		0
20869	1	2	8	208.0	2.0	1.0	101	0		0
20869	2	2	8	208.0	2.0	1.0	102	0		0
20869	3	2	8	208.0	2.0	1.0	103	0		0
20869	4	2	8	208.0	2.0	1.0	104	0		0
20869	5	2	8	208.0	2.0	1.0	105	1	2	0
20869	6	2	8	208.0	2.0	1.0	106	0		0
20869	7	2	8	208.0	2.0	1.0	107	0		0
20869	8	2	8	208.0	2.0	1.0	108	0		0
20869	9	2	8	208.0	2.0	1.0	109	0		0
20869	10	2	8	208.0	2.0	1.0	110	0		0
20869	11	2	8	208.0	2.0	1.0	111	0		0
30150	1	3	1	301.0	3.0	2.0	101	0		0
30150	2	3	1	301.0	3.0	2.0	102	0		0
30150	3	3	1	301.0	3.0	2.0	103	0		0
30150	4	3	1	301.0	3.0	2.0	104	0		0
30150	5	3	1	301.0	3.0	2.0	105	1	3	0
30150	6	3	1	301.0	3.0	2.0	106	0		0
30150	7	3	1	301.0	3.0	2.0	107	0		0
30150	8	3	1	301.0	3.0	2.0	108	0		0
30150	9	3	1	301.0	3.0	2.0	109	0		0
30150	10	3	1	301.0	3.0	2.0	110	0		0
30150	11	3	1	301.0	3.0	2.0	111	0		0
30151	1	3	1	301.0	3.0	2.0	101	0		0
30151	2	3	1	301.0	3.0	2.0	102	0		0
30151	3	3	1	301.0	3.0	2.0	103	0		0
30151	4	3	1	301.0	3.0	2.0	104	0		0
30151	5	3	1	301.0	3.0	2.0	105	1	4	0
30151	6	3	1	301.0	3.0	2.0	106	0		0
30151	7	3	1	301.0	3.0	2.0	107	0		0
30151	8	3	1	301.0	3.0	2.0	108	1	1	0
30151	9	3	1	301.0	3.0	2.0	109	0		0
30151	10	3	1	301.0	3.0	2.0	110	0		0
30151	11	3	1	301.0	3.0	2.0	111	0		0
30152	1	3	1	301.0	3.0	2.0	101	0		0
30152	2	3	1	301.0	3.0	2.0	102	0		0
30152	3	3	1	301.0	3.0	2.0	103	0		0
30152	4	3	1	301.0	3.0	2.0	104	0		1
30152	5	3	1	301.0	3.0	2.0	105	1	6	0
30152	6	3	1	301.0	3.0	2.0	106	0		0
30152	7	3	1	301.0	3.0	2.0	107	0		0
30152	8	3	1	301.0	3.0	2.0	108	0		0
30152	9	3	1	301.0	3.0	2.0	109	0		0
30152	10	3	1	301.0	3.0	2.0	110	0		0
30152	11	3	1	301.0	3.0	2.0	111	0		0
30160	1	3	1	301.0	3.0	2.0	101	0		0
30160	2	3	1	301.0	3.0	2.0	102	0		0
30160	3	3	1	301.0	3.0	2.0	103	0		0
30160	4	3	1	301.0	3.0	2.0	104	0		0
30160	5	3	1	301.0	3.0	2.0	105	1	10	0
30160	6	3	1	301.0	3.0	2.0	106	0		0
30160	7	3	1	301.0	3.0	2.0	107	0		0
30160	8	3	1	301.0	3.0	2.0	108	0		0
30160	9	3	1	301.0	3.0	2.0	109	0		0
30160	10	3	1	301.0	3.0	2.0	110	0		0
30160	11	3	1	301.0	3.0	2.0	111	0		0
30161	1	3	1	301.0	3.0	2.0	101	0		0
30161	2	3	1	301.0	3.0	2.0	102	0		0
30161	3	3	1	301.0	3.0	2.0	103	0		0
30161	4	3	1	301.0	3.0	2.0	104	0		0
30161	5	3	1	301.0	3.0	2.0	105	1	15	0
30161	6	3	1	301.0	3.0	2.0	106	0		0
30161	7	3	1	301.0	3.0	2.0	107	0		0
30161	8	3	1	301.0	3.0	2.0	108	0		0
30161	9	3	1	301.0	3.0	2.0	109	0		0
30161	10	3	1	301.0	3.0	2.0	110	0		0
30161	11	3	1	301.0	3.0	2.0	111	0		0
30162	1	3	1	301.0	3.0	2.0	101	0		0
30162	2	3	1	301.0	3.0	2.0	102	0		0
30162	3	3	1	301.0	3.0	2.0	103	0		0
30162	4	3	1	301.0	3.0	2.0	104	0		0
30162	5	3	1	301.0	3.0	2.0	105	1	11	1
30162	6	3	1	301.0	3.0	2.0	106	0		0
30162	7	3	1	301.0	3.0	2.0	107	0		0
30162	8	3	1	301.0	3.0	2.0	108	0		0
30162	9	3	1	301.0	3.0	2.0	109	0		0
30162	10	3	1	301.0	3.0	2.0	110	0		0
30162	11	3	1	301.0	3.0	2.0	111	0		0
30163	1	3	1	301.0	3.0	2.0	101	0		0
30163	2	3	1	301.0	3.0	2.0	102	0		0
30163	3	3	1	301.0	3.0	2.0	103	0		0
30163	4	3	1	301.0	3.0	2.0	104	0		0
30163	5	3	1	301.0	3.0	2.0	105	1	7	0
30163	6	3	1	301.0	3.0	2.0	106	0		0
30163	7	3	1	301.0	3.0	2.0	107	0		0
30163	8	3	1	301.0	3.0	2.0	108	0		0
30163	9	3	1	301.0	3.0	2.0	109	0		0
30163	10	3	1	301.0	3.0	2.0	110	0		0
30163	11	3	1	301.0	3.0	2.0	111	0		0
30165	1	3	1	301.0	3.0	2.0	101	0		0
30165	2	3	1	301.0	3.0	2.0	102	0		0
30165	3	3	1	301.0	3.0	2.0	103	0		0
30165	4	3	1	301.0	3.0	2.0	104	0		0
30165	5	3	1	301.0	3.0	2.0	105	1	22	0
30165	6	3	1	301.0	3.0	2.0	106	0		0
30165	7	3	1	301.0	3.0	2.0	107	0		0
30165	8	3	1	301.0	3.0	2.0	108	0		0
30165	9	3	1	301.0	3.0	2.0	109	0		0
30165	10	3	1	301.0	3.0	2.0	110	0		0
30165	11	3	1	301.0	3.0	2.0	111	0		0
30168	1	3	1	301.0	3.0	2.0	101	0		0
30168	2	3	1	301.0	3.0	2.0	102	0		0
30168	3	3	1	301.0	3.0	2.0	103	0		0
30168	4	3	1	301.0	3.0	2.0	104	0		0
30168	5	3	1	301.0	3.0	2.0	105	1	2	0
30168	6	3	1	301.0	3.0	2.0	106	0		0
30168	7	3	1	301.0	3.0	2.0	107	0		0
30168	8	3	1	301.0	3.0	2.0	108	0		0
30168	9	3	1	301.0	3.0	2.0	109	0		0
30168	10	3	1	301.0	3.0	2.0	110	0		0
30168	11	3	1	301.0	3.0	2.0	111	0		0
30169	1	3	1	103.0	1.0	2.0	101	0		0
30169	2	3	1	103.0	1.0	2.0	102	0		0
30169	3	3	1	103.0	1.0	2.0	103	0		0
30169	4	3	1	103.0	1.0	2.0	104	0		0
30169	5	3	1	103.0	1.0	2.0	105	1	20	1
30169	6	3	1	103.0	1.0	2.0	106	0		0
30169	7	3	1	103.0	1.0	2.0	107	0		0
30169	8	3	1	103.0	1.0	2.0	108	0		0
30169	9	3	1	103.0	1.0	2.0	109	0		0
30169	10	3	1	103.0	1.0	2.0	110	0		0
30169	11	3	1	103.0	1.0	2.0	111	0		0
30250	1	3	2	302.0	3.0	2.0	101	0		0
30250	2	3	2	302.0	3.0	2.0	102	0		0
30250	3	3	2	302.0	3.0	2.0	103	0		0
30250	4	3	2	302.0	3.0	2.0	104	0		0
30250	5	3	2	302.0	3.0	2.0	105	1	25	1
30250	6	3	2	302.0	3.0	2.0	106	0		0
30250	7	3	2	302.0	3.0	2.0	107	0		0
30250	8	3	2	302.0	3.0	2.0	108	0		0
30250	9	3	2	302.0	3.0	2.0	109	0		0
30250	10	3	2	302.0	3.0	2.0	110	0		0
30250	11	3	2	302.0	3.0	2.0	111	0		0
30251	1	3	2	302.0	3.0	2.0	101	0		0
30251	2	3	2	302.0	3.0	2.0	102	0		0
30251	3	3	2	302.0	3.0	2.0	103	0		0
30251	4	3	2	302.0	3.0	2.0	104	0		0
30251	5	3	2	302.0	3.0	2.0	105	1	1	0
30251	6	3	2	302.0	3.0	2.0	106	0		0
30251	7	3	2	302.0	3.0	2.0	107	0		0
30251	8	3	2	302.0	3.0	2.0	108	0		0
30251	9	3	2	302.0	3.0	2.0	109	0		0
30251	10	3	2	302.0	3.0	2.0	110	0		0
30251	11	3	2	302.0	3.0	2.0	111	0		0
30260	1	3	2	302.0	3.0	2.0	101	0		0
30260	2	3	2	302.0	3.0	2.0	102	0		0
30260	3	3	2	302.0	3.0	2.0	103	0		0
30260	4	3	2	302.0	3.0	2.0	104	0		0
30260	5	3	2	302.0	3.0	2.0	105	1	13	1
30260	6	3	2	302.0	3.0	2.0	106	0		0
30260	7	3	2	302.0	3.0	2.0	107	0		0
30260	8	3	2	302.0	3.0	2.0	108	0		0
30260	9	3	2	302.0	3.0	2.0	109	0		0
30260	10	3	2	302.0	3.0	2.0	110	0		0
30260	11	3	2	302.0	3.0	2.0	111	0		0
30261	1	3	2	302.0	3.0	2.0	101	0		0
30261	2	3	2	302.0	3.0	2.0	102	0		0
30261	3	3	2	302.0	3.0	2.0	103	0		0
30261	4	3	2	302.0	3.0	2.0	104	0		0
30261	5	3	2	302.0	3.0	2.0	105	1	2	0
30261	6	3	2	302.0	3.0	2.0	106	0		0
30261	7	3	2	302.0	3.0	2.0	107	0		0
30261	8	3	2	302.0	3.0	2.0	108	0		0
30261	9	3	2	302.0	3.0	2.0	109	0		0
30261	10	3	2	302.0	3.0	2.0	110	0		0
30261	11	3	2	302.0	3.0	2.0	111	0		0
30262	1	3	2	302.0	3.0	2.0	101	0		0
30262	2	3	2	302.0	3.0	2.0	102	0		0
30262	3	3	2	302.0	3.0	2.0	103	0		0
30262	4	3	2	302.0	3.0	2.0	104	0		0
30262	5	3	2	302.0	3.0	2.0	105	1	5	1
30262	6	3	2	302.0	3.0	2.0	106	0		0
30262	7	3	2	302.0	3.0	2.0	107	0		0
30262	8	3	2	302.0	3.0	2.0	108	0		0
30262	9	3	2	302.0	3.0	2.0	109	0		0
30262	10	3	2	302.0	3.0	2.0	110	0		0
30262	11	3	2	302.0	3.0	2.0	111	0		0
30263	1	3	2	302.0	3.0	2.0	101	0		0
30263	2	3	2	302.0	3.0	2.0	102	0		0
30263	3	3	2	302.0	3.0	2.0	103	0		0
30263	4	3	2	302.0	3.0	2.0	104	0		0
30263	5	3	2	302.0	3.0	2.0	105	1	16	0
30263	6	3	2	302.0	3.0	2.0	106	0		0
30263	7	3	2	302.0	3.0	2.0	107	0		0
30263	8	3	2	302.0	3.0	2.0	108	0		0
30263	9	3	2	302.0	3.0	2.0	109	0		0
30263	10	3	2	302.0	3.0	2.0	110	0		0
30263	11	3	2	302.0	3.0	2.0	111	0		0
30264	1	3	2	302.0	3.0	2.0	101	0		0
30264	2	3	2	302.0	3.0	2.0	102	0		0
30264	3	3	2	302.0	3.0	2.0	103	0		0
30264	4	3	2	302.0	3.0	2.0	104	0		0
30264	5	3	2	302.0	3.0	2.0	105	1	5	0
30264	6	3	2	302.0	3.0	2.0	106	0		0
30264	7	3	2	302.0	3.0	2.0	107	1	3	0
30264	8	3	2	302.0	3.0	2.0	108	0		0
30264	9	3	2	302.0	3.0	2.0	109	0		0
30264	10	3	2	302.0	3.0	2.0	110	0		0
30264	11	3	2	302.0	3.0	2.0	111	0		0
30265	1	3	2	302.0	3.0	2.0	101	0		0
30265	2	3	2	302.0	3.0	2.0	102	0		0
30265	3	3	2	302.0	3.0	2.0	103	0		0
30265	4	3	2	302.0	3.0	2.0	104	0		0
30265	5	3	2	302.0	3.0	2.0	105	1	7	0
30265	6	3	2	302.0	3.0	2.0	106	0		0
30265	7	3	2	302.0	3.0	2.0	107	0		0
30265	8	3	2	302.0	3.0	2.0	108	0		0
30265	9	3	2	302.0	3.0	2.0	109	0		0
30265	10	3	2	302.0	3.0	2.0	110	0		0
30265	11	3	2	302.0	3.0	2.0	111	0		0
30266	1	3	2	302.0	3.0	2.0	101	0		0
30266	2	3	2	302.0	3.0	2.0	102	0		0
30266	3	3	2	302.0	3.0	2.0	103	0		0
30266	4	3	2	302.0	3.0	2.0	104	0		0
30266	5	3	2	302.0	3.0	2.0	105	1	1	0
30266	6	3	2	302.0	3.0	2.0	106	0		0
30266	7	3	2	302.0	3.0	2.0	107	0		0
30266	8	3	2	302.0	3.0	2.0	108	0		0
30266	9	3	2	302.0	3.0	2.0	109	0		0
30266	10	3	2	302.0	3.0	2.0	110	0		0
30266	11	3	2	302.0	3.0	2.0	111	0		0
30351	1	3	3	303.0	3.0	1.0	101	0		0
30351	2	3	3	303.0	3.0	1.0	102	0		0
30351	3	3	3	303.0	3.0	1.0	103	0		0
30351	4	3	3	303.0	3.0	1.0	104	0		0
30351	5	3	3	303.0	3.0	1.0	105	1	1	0
30351	6	3	3	303.0	3.0	1.0	106	0		0
30351	7	3	3	303.0	3.0	1.0	107	0		0
30351	8	3	3	303.0	3.0	1.0	108	0		0
30351	9	3	3	303.0	3.0	1.0	109	0		0
30351	10	3	3	303.0	3.0	1.0	110	0		0
30351	11	3	3	303.0	3.0	1.0	111	0		0
30352	1	3	3	303.0	3.0	1.0	101	0		0
30352	2	3	3	303.0	3.0	1.0	102	0		0
30352	3	3	3	303.0	3.0	1.0	103	0		0
30352	4	3	3	303.0	3.0	1.0	104	0		1
30352	5	3	3	303.0	3.0	1.0	105	1	7	0
30352	6	3	3	303.0	3.0	1.0	106	0		0
30352	7	3	3	303.0	3.0	1.0	107	0		0
30352	8	3	3	303.0	3.0	1.0	108	0		0
30352	9	3	3	303.0	3.0	1.0	109	0		0
30352	10	3	3	303.0	3.0	1.0	110	0		0
30352	11	3	3	303.0	3.0	1.0	111	0		0
30354	1	3	3	303.0	3.0	1.0	101	0		0
30354	2	3	3	303.0	3.0	1.0	102	0		0
30354	3	3	3	303.0	3.0	1.0	103	0		0
30354	4	3	3	303.0	3.0	1.0	104	0		0
30354	5	3	3	303.0	3.0	1.0	105	1	5	0
30354	6	3	3	303.0	3.0	1.0	106	0		0
30354	7	3	3	303.0	3.0	1.0	107	0		0
30354	8	3	3	303.0	3.0	1.0	108	0		0
30354	9	3	3	303.0	3.0	1.0	109	0		0
30354	10	3	3	303.0	3.0	1.0	110	1	5	0
30354	11	3	3	303.0	3.0	1.0	111	0		0
30360	1	3	3	303.0	3.0	1.0	101	0		0
30360	2	3	3	303.0	3.0	1.0	102	0		0
30360	3	3	3	303.0	3.0	1.0	103	0		0
30360	4	3	3	303.0	3.0	1.0	104	0		0
30360	5	3	3	303.0	3.0	1.0	105	1	1	0
30360	6	3	3	303.0	3.0	1.0	106	0		0
30360	7	3	3	303.0	3.0	1.0	107	0		0
30360	8	3	3	303.0	3.0	1.0	108	0		0
30360	9	3	3	303.0	3.0	1.0	109	0		0
30360	10	3	3	303.0	3.0	1.0	110	0		0
30360	11	3	3	303.0	3.0	1.0	111	0		0
30362	1	3	3	303.0	3.0	1.0	101	0		0
30362	2	3	3	303.0	3.0	1.0	102	0		0
30362	3	3	3	303.0	3.0	1.0	103	0		0
30362	4	3	3	303.0	3.0	1.0	104	0		0
30362	5	3	3	303.0	3.0	1.0	105	1	1	0
30362	6	3	3	303.0	3.0	1.0	106	0		0
30362	7	3	3	303.0	3.0	1.0	107	0		0
30362	8	3	3	303.0	3.0	1.0	108	0		0
30362	9	3	3	303.0	3.0	1.0	109	0		0
30362	10	3	3	303.0	3.0	1.0	110	0		0
30362	11	3	3	303.0	3.0	1.0	111	0		0
30363	1	3	3	303.0	3.0	1.0	101	0		0
30363	2	3	3	303.0	3.0	1.0	102	0		0
30363	3	3	3	303.0	3.0	1.0	103	0		0
30363	4	3	3	303.0	3.0	1.0	104	0		0
30363	5	3	3	303.0	3.0	1.0	105	1	2	0
30363	6	3	3	303.0	3.0	1.0	106	0		0
30363	7	3	3	303.0	3.0	1.0	107	0		0
30363	8	3	3	303.0	3.0	1.0	108	0		0
30363	9	3	3	303.0	3.0	1.0	109	0		0
30363	10	3	3	303.0	3.0	1.0	110	0		0
30363	11	3	3	303.0	3.0	1.0	111	0		0
30364	1	3	3	303.0	3.0	1.0	101	0		0
30364	2	3	3	303.0	3.0	1.0	102	1	3	0
30364	3	3	3	303.0	3.0	1.0	103	0		0
30364	4	3	3	303.0	3.0	1.0	104	0		0
30364	5	3	3	303.0	3.0	1.0	105	1	30	1
30364	6	3	3	303.0	3.0	1.0	106	0		0
30364	7	3	3	303.0	3.0	1.0	107	0		0
30364	8	3	3	303.0	3.0	1.0	108	0		0
30364	9	3	3	303.0	3.0	1.0	109	0		0
30364	10	3	3	303.0	3.0	1.0	110	0		0
30364	11	3	3	303.0	3.0	1.0	111	0		0
30365	1	3	3	303.0	3.0	1.0	101	0		0
30365	2	3	3	303.0	3.0	1.0	102	0		0
30365	3	3	3	303.0	3.0	1.0	103	0		0
30365	4	3	3	303.0	3.0	1.0	104	0		0
30365	5	3	3	303.0	3.0	1.0	105	1	10	1
30365	6	3	3	303.0	3.0	1.0	106	0		0
30365	7	3	3	303.0	3.0	1.0	107	1	1	0
30365	8	3	3	303.0	3.0	1.0	108	0		0
30365	9	3	3	303.0	3.0	1.0	109	0		0
30365	10	3	3	303.0	3.0	1.0	110	0		0
30365	11	3	3	303.0	3.0	1.0	111	0		0
30366	1	3	3	303.0	3.0	1.0	101	0		0
30366	2	3	3	303.0	3.0	1.0	102	0		0
30366	3	3	3	303.0	3.0	1.0	103	0		0
30366	4	3	3	303.0	3.0	1.0	104	0		0
30366	5	3	3	303.0	3.0	1.0	105	1	10	0
30366	6	3	3	303.0	3.0	1.0	106	0		0
30366	7	3	3	303.0	3.0	1.0	107	0		0
30366	8	3	3	303.0	3.0	1.0	108	0		0
30366	9	3	3	303.0	3.0	1.0	109	0		0
30366	10	3	3	303.0	3.0	1.0	110	1	7	0
30366	11	3	3	303.0	3.0	1.0	111	0		0
30367	1	3	3	303.0	3.0	1.0	101	0		0
30367	2	3	3	303.0	3.0	1.0	102	0		0
30367	3	3	3	303.0	3.0	1.0	103	0		0
30367	4	3	3	303.0	3.0	1.0	104	1	6	1
30367	5	3	3	303.0	3.0	1.0	105	0		0
30367	6	3	3	303.0	3.0	1.0	106	0		0
30367	7	3	3	303.0	3.0	1.0	107	1	1	0
30367	8	3	3	303.0	3.0	1.0	108	0		0
30367	9	3	3	303.0	3.0	1.0	109	0		0
30367	10	3	3	303.0	3.0	1.0	110	0		0
30367	11	3	3	303.0	3.0	1.0	111	0		0
30368	1	3	3	303.0	3.0	1.0	101	0		0
30368	2	3	3	303.0	3.0	1.0	102	0		0
30368	3	3	3	303.0	3.0	1.0	103	0		0
30368	4	3	3	303.0	3.0	1.0	104	0		0
30368	5	3	3	303.0	3.0	1.0	105	1	10	0
30368	6	3	3	303.0	3.0	1.0	106	0		0
30368	7	3	3	303.0	3.0	1.0	107	0		0
30368	8	3	3	303.0	3.0	1.0	108	0		0
30368	9	3	3	303.0	3.0	1.0	109	0		0
30368	10	3	3	303.0	3.0	1.0	110	0		0
30368	11	3	3	303.0	3.0	1.0	111	0		0
30369	1	3	3	303.0	3.0	1.0	101	0		0
30369	2	3	3	303.0	3.0	1.0	102	0		0
30369	3	3	3	303.0	3.0	1.0	103	0		0
30369	4	3	3	303.0	3.0	1.0	104	0		0
30369	5	3	3	303.0	3.0	1.0	105	1	5	0
30369	6	3	3	303.0	3.0	1.0	106	0		0
30369	7	3	3	303.0	3.0	1.0	107	0		0
30369	8	3	3	303.0	3.0	1.0	108	0		0
30369	9	3	3	303.0	3.0	1.0	109	0		0
30369	10	3	3	303.0	3.0	1.0	110	0		0
30369	11	3	3	303.0	3.0	1.0	111	0		0
30450	1	3	4	304.0	3.0	3.0	101	0		0
30450	2	3	4	304.0	3.0	3.0	102	0		0
30450	3	3	4	304.0	3.0	3.0	103	0		0
30450	4	3	4	304.0	3.0	3.0	104	0		0
30450	5	3	4	304.0	3.0	3.0	105	1	9	1
30450	6	3	4	304.0	3.0	3.0	106	0		0
